"qq","troopid"
"1776787526","385094051"
"2804639848","385094051"
"459059597","385094051"
"2197849201","385094051"
"481431881","385094051"
"204980268","385094051"
"1903148857","385094051"
"2977101266","385143385"
"767945355","385157698"
"574880094","385169524"
"2456725940","385169524"
"228511020","385169524"
"46401845","385184439"
"235513075","385190181"
"49169291","385190181"
"84718501","385190181"
"574880094","385291381"
"3101262254","385409866"
"2903352336","385409866"
"1346384635","385409866"
"2324455689","385409866"
"309643844","385409866"
"108787662","385409866"
"2092439161","385409866"
"1923086356","385409866"
"23782713","385409866"
"3187778449","385409866"
"56273608","385409866"
"40287230","385409866"
"56389921","385409866"
"2033407771","385409866"
"","385409866"
"1959201413","385409866"
"3197644476","385409866"
"7889870","385409866"
"39758165","385409866"
"695737167","385409866"
"1919055776","385409866"
"7279488","385411240"
"2664373023","385423504"
"1467278912","385423504"
"371091137","385423504"
"2261012173","385423504"
"2777871132","385423504"
"2243441763","385423504"
"79449824","385423504"
"1330450077","385423504"
"2818825446","385423504"
"1607070329","385423504"
"2453886455","385423504"
"1973178561","385426757"
"28609558","385426757"
"49169291","385435389"
"450994708","385463544"
"455827332","385463544"
"939681497","385463544"
"385413975","385463544"
"522539575","385463544"
"450994708","385473492"
"491744172","385473492"
"8687549","385473492"
"46318139","385473492"
"179096230","385473492"
"191327989","385473492"
"120846674","385473492"
"317393776","385473492"
"2977101266","385473492"
"1820181062","385473492"
"702245370","385473492"
"982096597","385473492"
"2541204180","385473492"
"1921956059","385473492"
"1481808655","385473492"
"905956329","385473492"
"2339518706","385473492"
"2648136007","385473492"
"506376405","385473492"
"380048561","385473492"
"180008565","385473492"
"278596156","385473492"
"9793530","38547593"
"2402208040","385632485"
"2816787725","38585822"
"79449824","38585822"
"1820181062","386023000"
"005412","386078547"
"0054485","386078547"
"006135","386078547"
"1015326636","386078547"
"1121867546","386078547"
"1136371457","386078547"
"123314358","386078547"
"1260435327","386078547"
"1279677620","386078547"
"13185472","386078547"
"1362862607","386078547"
"146623820","386078547"
"1474176181","386078547"
"1497617936","386078547"
"18100000000","386078547"
"1969669416","386078547"
"1989489169","386078547"
"1994643979","386078547"
"1nul","386078547"
"2030140549","386078547"
"2141657137","386078547"
"2217994437","386078547"
"232889966","386078547"
"2372004687","386078547"
"2380732844","386078547"
"2777157369","386078547"
"315960706","386078547"
"3159607065","386078547"
"3248058617","386078547"
"3259628059","386078547"
"3265673800","386078547"
"329604761","386078547"
"329604761","386078547"
"3332820779","386078547"
"350024762","386078547"
"360247284","386078547"
"361905092","386078547"
"3919618","386078547"
"397802908","386078547"
"417027921","386078547"
"441806327","386078547"
"4708774","386078547"
"5005693","386078547"
"654944545","386078547"
"75290113","386078547"
"871391426","386078547"
"253580721","386078547"
"2544912123","386078547"
"624940393","386078547"
"363554049","386078547"
"772934760","386078547"
"2664373023","386078547"
"1729504721","386078547"
"370698329","386078547"
"644378352","386078547"
"1911965673","386078547"
"77949680","386078547"
"285931108","386078547"
"273466063","386078547"
"2823863482","386078547"
"765977100","386078547"
"156233933","386078547"
"960020899","386078547"
"228742634","386078547"
"549745556","386078547"
"2273047975","386078547"
"2974163275","386078547"
"3186332804","386078547"
"896207806","386078547"
"466338382","386078547"
"3086417933","386078547"
"81426943","386078547"
"574880094","386078547"
"180453619","386078547"
"157329206","386078547"
"663735631","386078547"
"2589298899","386078547"
"3269036248","386078547"
"1010800695","386078547"
"2569735981","386078547"
"2903352336","386078547"
"459211475","386078547"
"908181960","386078547"
"815673343","386078547"
"1523375767","386078547"
"3284487658","386078547"
"1115995823","386078547"
"2723757595","386078547"
"2853397310","386078547"
"609463872","386078547"
"574915775","386078547"
"1346384635","386078547"
"2853535334","386078547"
"1141050022","386078547"
"2578716496","386078547"
"891095873","386078547"
"3298783431","386078547"
"2977101266","386078547"
"1641045025","386078547"
"1471043315","386078547"
"1944576514","386078547"
"994784853","386078547"
"173334868","386078547"
"2324455689","386078547"
"2081847805","386078547"
"2543807073","386078547"
"2909842782","386078547"
"1801186571","386078547"
"3083410049","386078547"
"123271362","386078547"
"1820181062","386078547"
"346246587","386078547"
"1261143099","386078547"
"2044431326","386078547"
"2537103098","386078547"
"943358268","386078547"
"529486563","386078547"
"2898504464","386078547"
"767245572","386078547"
"1537876791","386078547"
"3284836429","386078547"
"1722549671","386078547"
"521174723","386078547"
"2777871132","386078547"
"664439723","386078547"
"782416310","386078547"
"2087890062","386078547"
"173359601","386078547"
"821427714","386078547"
"2792816886","386078547"
"327514247","386078547"
"3137652180","386078547"
"3124679589","386078547"
"3166168105","386078547"
"1923086356","386078547"
"2853535337","386078547"
"653200920","386078547"
"444152203","386078547"
"35186750","386078547"
"2451579603","386078547"
"3189835652","386078547"
"2845188680","386078547"
"29572008","386078547"
"474551715","386078547"
"1248120062","386078547"
"2545368399","386078547"
"2456725940","386078547"
"372862404","386078547"
"2959960075","386078547"
"3187826726","386078547"
"2243441763","386078547"
"765977028","386078547"
"3223859369","386078547"
"2070711275","386078547"
"1452990620","386078547"
"399307740","386078547"
"56273608","386078547"
"3230167640","386078547"
"13062036","386078547"
"3094753429","386078547"
"2811722639","386078547"
"2987829424","386078547"
"1136244133","386078547"
"2817936275","386078547"
"412888047","386078547"
"2846174791","386078547"
"1732753841","386078547"
"280851830","386078547"
"56389921","386078547"
"2731687372","386078547"
"36050325","386078547"
"2823630871","386078547"
"41567550","386078547"
"704981160","386078547"
"2783301911","386078547"
"1928881986","386078547"
"14232650","386078547"
"3223466156","386078547"
"363513745","386078547"
"870608616","386078547"
"42727312","386078547"
"2768367981","386078547"
"2738813893","386078547"
"2116969832","386078547"
"2837296817","386078547"
"714547514","386078547"
"3039126733","386078547"
"517295290","386078547"
"250745151","386078547"
"2482566168","386078547"
"793126855","386078547"
"2735736501","386078547"
"2026006121","386078547"
"106705817","386078547"
"2543437484","386078547"
"199149473","386078547"
"2978288306","386078547"
"2105707829","386078547"
"2104456191","386078547"
"851996386","386078547"
"283422579","386078547"
"380309154","386078547"
"1343903324","386078547"
"815703600","386078547"
"675232843","386078547"
"547955914","386078547"
"2825168068","386078547"
"2332929921","386078547"
"735758842","386078547"
"494912076","386078547"
"1276470140","386078547"
"12451808","386078547"
"1171723136","386078547"
"3112848868","386078547"
"284447230","386078547"
"583031524","386078547"
"124229418","386078547"
"2954697710","386078547"
"852648","386078547"
"3171372070","386078547"
"506608138","386078547"
"364137915","386078547"
"170255748","386078547"
"277817652","386078547"
"2385593390","386078547"
"2380629191","386078547"
"24000593","386078547"
"2328991719","386078547"
"280354714","386078547"
"1191316068","386078547"
"274006895","386078547"
"897331103","386078547"
"644834982","386078547"
"584597045","386078547"
"3154150560","386078547"
"2350192466","386078547"
"2336015909","386078547"
"38348490","386078547"
"951478908","386078547"
"2933813402","386078547"
"43558660","386078547"
"260682582","386078547"
"2804639848","386078547"
"123237692","386078547"
"3291953766","386078547"
"506030288","386078547"
"1029398247","386078547"
"2801164320","386078547"
"119510431","386078547"
"673368031","386078547"
"184512735","386078547"
"542172860","386078547"
"1683229358","386078547"
"782187056","386078547"
"330209402","386078547"
"2281984405","386078547"
"3030147645","386078547"
"935325652","386078547"
"516424138","386078547"
"2316879648","386078547"
"696577","386078547"
"2650762212","386078547"
"309341767","386078547"
"810212437","386078547"
"2305526075","386078547"
"2384390031","386078547"
"380048561","386078547"
"2795502330","386078547"
"2093249133","386078547"
"2564001780","386078547"
"3588332","386078547"
"2227452004","386078547"
"2801324539","386078547"
"3303495780","386078547"
"281009553","386078547"
"342481798","386078547"
"59386414","386078547"
"348311221","386078547"
"591953739","386078547"
"158852911","386078547"
"2660664216","386078547"
"1774802413","386078547"
"379586337","386078547"
"2296527835","386078547"
"359625975","386078547"
"597463442","386078547"
"911016207","386078547"
"1919334264","386078547"
"2843694462","386078547"
"2397586102","386078547"
"512547617","386078547"
"1020870011","386078547"
"1060350403","386078547"
"993399566","386078547"
"2847075194","386078547"
"2556687527","386078547"
"461842803","386078547"
"315914900","386078547"
"3257239595","386078547"
"3054767703","386078547"
"1243938160","386078547"
"957789210","386078547"
"2209187361","386078547"
"1991108352","386078547"
"37286660","386078547"
"3196086041","386078547"
"148167828","386078547"
"496063397","386078547"
"531793510","386078547"
"58188199","386078547"
"2907132858","386078547"
"2853316510","386078547"
"575755228","386078547"
"490086440","386078547"
"2832034128","386078547"
"462591840","386078547"
"2729180186","386078547"
"996336265","386078547"
"1693502002","386078547"
"752392437","386078547"
"415302993","386078547"
"1728796226","386078547"
"363592563","386078547"
"2199396239","386078547"
"236607595","386269458"
"1467278912","386299610"
"2569735981","386299610"
"2856555781","386299610"
"1171723136","386299610"
"1665859845","386299610"
"1776787526","386299610"
"43558660","386299610"
"2281984405","386299610"
"752392437","386299610"
"80485917","386367718"
"95477780","386396283"
"2073432544","386396283"
"","386408930"
"2818825446","386408930"
"376066421","386477845"
"799640840","38651420"
"123932550","38651420"
"425385572","38651420"
"84535239","3869631"
"2409120013","387199551"
"43172954","387199551"
"1820181062","387199551"
"27203222","387199551"
"773969074","387199551"
"3099530543","387199551"
"274285944","387199551"
"750635","387199551"
"1228730835","387199551"
"2752909130","387199551"
"470685026","387199551"
"3169814823","387199551"
"554468816","387243665"
"125230553","387332062"
"624940393","387438132"
"1320627910","387438132"
"2766281904","387438132"
"2977101266","387438132"
"444152203","387438132"
"1248120062","387438132"
"2920728338","387438132"
"2294038202","387438132"
"2309482825","387438132"
"2371296097","387438132"
"774578892","387438132"
"867922245","387472718"
"50741967","387503579"
"575846915","387563220"
"47873624","387613651"
"574880094","387665060"
"343116351","38788692"
"0000000013052525","3881364"
"270944933","38859527"
"3226793540","38872902"
"390757447","389163424"
"1169856970","389304732"
"121724292","389304732"
"175564758","389403997"
"376066421","389403997"
"366965139","389406147"
"450039727","389592035"
"1109554330","389654207"
"309145134","389796723"
"6369313","389819591"
"674686223","389984085"
"965878701","390123201"
"251859016","390123201"
"543641266","390129844"
"380083443","390158190"
"157329206","39034113"
"1141050022","39034113"
"43558660","39034113"
"79449824","39034113"
"2874665183","39034113"
"1009543367","390375483"
"774578892","390375483"
"","390808979"
"450994708","390808979"
"964401627","390808979"
"429431262","390808979"
"13993184903","390808979"
"11099983","390808979"
"1550015876","390808979"
"2099276487","390808979"
"16631077","390808979"
"343928205","390808979"
"455827332","390808979"
"5259479","390808979"
"136986924","390808979"
"653200920","390808979"
"2747497296","390808979"
"1935742014","390808979"
"1594598355","390808979"
"532114701","390808979"
"2967332505","390808979"
"56389921","390808979"
"3276914582","390808979"
"6990568","390808979"
"515282124","390808979"
"30179503","390808979"
"51017823","390808979"
"864721629","390808979"
"919672318","390808979"
"286547397","390808979"
"330693563","390808979"
"624065862","390808979"
"264514042","390808979"
"82611113","390808979"
"7378710","390808979"
"287876064","390808979"
"42625706","390808979"
"601185921","390808979"
"80485917","390808979"
"761650949","390808979"
"420081941","390808979"
"2229458377","390808979"
"33115696","390808979"
"280959096","390808979"
"552912481","390808979"
"187039691","390808979"
"425385572","390808979"
"281333798","391043237"
"356239380","391102690"
"3092058305","391102690"
"6497259","391128096"
"180809054","391169150"
"2456725940","391212448"
"859606571","391212448"
"2287699619","391258430"
"574880094","391258430"
"2097639513","391258430"
"1343903324","391258430"
"2281984405","391258430"
"104794153","391277158"
"3223562095","391277158"
"1628148270","391277158"
"915118890","391277158"
"1016822570","391277158"
"750635","391277158"
"39758165","391277158"
"37625604","391277158"
"355553227","391277158"
"1040775845","391277158"
"3272345414","391277158"
"68002045","3913155"
"280101774","3914612"
"574880094","391547979"
"2907008812","391547979"
"2281984405","391547979"
"191327989","392242664"
"919086331","392256131"
"1141050022","392256131"
"2898504464","392256131"
"2853050187","392256131"
"2907008812","392256131"
"2104456191","392256131"
"43558660","392256131"
"1625925630","392256131"
"2658761663","392256131"
"2843694462","392256131"
"37286660","392256131"
"2874665183","392256131"
"2694463932","392307579"
"50859847","392307579"
"334007351","392323589"
"3186332804","392323589"
"3136868562","392323589"
"891095873","392323589"
"2977101266","392323589"
"2225163144","392323589"
"1248120062","392323589"
"56273608","392323589"
"280851830","392323589"
"3039126733","392323589"
"106705817","392323589"
"2788398488","392323589"
"2804639848","392323589"
"2367560073","392323589"
"928975447","392323589"
"996336265","392323589"
"752392437","392323589"
"123932550","392373350"
"1009543367","392473081"
"232659727","392481749"
"2087890062","392590488"
"3092058305","392609098"
"232659727","392656819"
"717055443","39290774"
"49257953","392989237"
"476392996","39424173"
"253258014","39424173"
"1009543367","394247416"
"395160369","39428345"
"476392996","39598892"
"371790861","39598892"
"574880094","397110826"
"2097639513","397110826"
"1647908901","397185614"
"857499238","397251308"
"591953739","397251308"
"1343903324","397295514"
"81424420","397295514"
"280354714","397312673"
"236607595","397341378"
"442813351","397345368"
"1043785505","397345368"
"1318336842","397345368"
"1696357101","397345368"
"2206395433","397345368"
"364045993","397345368"
"1281970113","397345368"
"391454532","397345368"
"396443096","397376446"
"7492266","397422773"
"2601768643","397427754"
"312618442","397501408"
"2097639513","397501408"
"594955706","39758165"
"39758165","39758165"
"624940393","397745792"
"2324455689","397745792"
"3191390197","397745792"
"9793530","397802908"
"","397802908"
"550340433","397946120"
"951478908","397960896"
"1485473735","398069633"
"2937226490","398253989"
"693080496","398275382"
"81424420","39837022"
"124422499","398506124"
"2797769806","398685215"
"1056537256","398685215"
"2710613","398685215"
"3137652180","398685215"
"2993937889","398685215"
"1240498575","398685215"
"3301002","398685215"
"492381305","398685215"
"120552560","398685215"
"494525535","398685215"
"123990213","398685215"
"563148939","398685215"
"575755228","398685215"
"963190109","398701513"
"6966306","398701513"
"2104456191","398704144"
"847084734","398704144"
"429431262","398732103"
"232659727","398767855"
"2088553426","398769475"
"491744172","398874749"
"2310427120","398874749"
"2754666897","398874749"
"3177032","398874749"
"568600364","398874749"
"381815653","398874749"
"86128308","398874749"
"919672318","398874749"
"516424138","398874749"
"2832034128","398874749"
"13993184903","399059126"
"978391133","399215048"
"124422499","399293995"
"1903148857","399509051"
"2874665183","399509051"
"919672318","399605691"
"752565002","399613852"
"895506727","399613852"
"624065862","399613852"
"919672318","399831552"
"446842215","399982013"
"122354883","399982013"
"29377174","399982013"
"1647908901","399982013"
"1171723136","399982013"
"1776787526","399982013"
"3173781371","399982013"
"2313129359","399982013"
"1278604920","4003451"
"196656970","40107517"
"8567000","40167709"
"497880131","40191848"
"897331103","40209604"
"182391655","40287230"
"181524701","40503517"
"3168794558","405182586"
"405182586","405182586"
"2402208040","406472624"
"1070774041","40648317"
"104794153","40690694"
"514017880","40760268"
"664439723","408278956"
"408278956","408278956"
"774578892","408278956"
"380083443","40918866"
"642385854","410047491"
"3074413421","410047491"
"490477702","410047491"
"87220745","410047491"
"562949285","410047491"
"271692805","410047491"
"928206461","410047491"
"397806552","410047491"
"3205443439","410047491"
"78213674","410047491"
"2469783516","410047491"
"2902941699","410047491"
"455827332","410047491"
"1043785505","410047491"
"1049575798","410047491"
"2918342310","410047491"
"80233954","410047491"
"723810337","410047491"
"123932550","410047491"
"136986924","410047491"
"1875410873","410047491"
"107704472","410047491"
"2503735460","410047491"
"532114701","410047491"
"490831766","410047491"
"303935377","410047491"
"2797103671","410047491"
"852200969","410047491"
"3276914582","410047491"
"250745151","410047491"
"405757230","410047491"
"2563998358","410047491"
"","410047491"
"2253574026","410047491"
"1930318503","410047491"
"","410047491"
"550610648","410047491"
"550340433","410047491"
"363997811","410047491"
"408972894","410047491"
"125344593","410047491"
"583804464","410047491"
"308940610","410047491"
"244621639","410047491"
"330693563","410047491"
"2982782189","410047491"
"274285944","410047491"
"2405395107","410047491"
"815989976","410047491"
"364045993","410047491"
"2935641658","410047491"
"1104804229","410047491"
"601185921","410047491"
"85569214","410047491"
"421954829","410047491"
"526292373","410047491"
"819535060","410047491"
"276567216","410047491"
"395658441","410047491"
"2393820250","410047491"
"545724538","410047491"
"87532766","410047491"
"2209187361","410047491"
"397190384","410047491"
"1399868583","410047491"
"362462918","410047491"
"158072885","410047491"
"380083443","410091296"
"56389921","410185619"
"771959459","41022828"
"1790092568","410246128"
"37286660","410263970"
"158581312","4109143"
"476392996","4109143"
"182391655","4109143"
"2530298792","411153249"
"455827332","411153249"
"3196669202","411153249"
"609667337","411153249"
"1003967563","411153249"
"","411153249"
"244621639","411153249"
"1169500180","411153249"
"39758165","411153249"
"271144696","411153249"
"37625604","411153249"
"3272345414","411153249"
"1278604920","41206583"
"663735631","412086050"
"187039691","41210334"
"626802928","412136292"
"182391655","412152308"
"49257953","412224945"
"1009543367","412457819"
"412482520","412482520"
"286874322","41251291"
"491744172","41256498"
"1770204276","41256498"
"178029422","41256498"
"1478144883","41256498"
"112336843","41256498"
"343116351","41256498"
"429431262","41256498"
"47873624","41256498"
"344255704","41256498"
"84865682","41256498"
"29997599","41256498"
"1010800695","41256498"
"398491223","41256498"
"2271242566","41256498"
"1318336842","41256498"
"767245572","41256498"
"417989593","41256498"
"1366732654","41256498"
"702167664","41256498"
"81368473","41256498"
"769538727","41256498"
"1323505502","41256498"
"710161247","41256498"
"35720447","41256498"
"249744437","41256498"
"3177032","41256498"
"2838278747","41256498"
"14232650","41256498"
"381815653","41256498"
"42727312","41256498"
"84322533","41256498"
"83961867","41256498"
"9793530","41256498"
"532260533","41256498"
"298002212","41256498"
"408972894","41256498"
"429113272","41256498"
"79796735","41256498"
"391623528","41256498"
"1746337164","41256498"
"1848919319","41256498"
"2538278946","41256498"
"2294038202","41256498"
"1092796694","41256498"
"51213456","41256498"
"554881236","41256498"
"1695736","41256498"
"506376405","41256498"
"1807638525","41256498"
"715826085","41256498"
"1029398247","41256498"
"278804926","41256498"
"6416212","41256498"
"419256211","41256498"
"2584416357","41256498"
"1275251256","41256498"
"329536764","41256498"
"853839178","41256498"
"761650949","41256498"
"18543434","41256498"
"178319665","41256498"
"406521573","41256498"
"450738146","41256498"
"603535879","41256498"
"120552560","41256498"
"1105031687","41256498"
"674111318","41256498"
"742752358","41256498"
"34874709","41256498"
"418346471","41256498"
"611165051","41256498"
"824407561","41256498"
"280101774","41256498"
"1399868583","41256498"
"754041373","41256498"
"772507465","41256498"
"32016752","41256498"
"278547577","41256498"
"1525527594","41256498"
"1411068291","41256498"
"516542789","41256498"
"275143831","41258884"
"1005010651","413118210"
"371091137","413179953"
"1458964450","413223593"
"444152203","413223593"
"1278604920","413223593"
"270416549","413519021"
"642385854","413519021"
"450994708","413519021"
"","413519021"
"1641821174","413519021"
"2409120013","413519021"
"1957033408","413519021"
"170914019","413519021"
"327930121","413519021"
"173390091","413519021"
"8687549","413519021"
"3101262254","413519021"
"996793059","413519021"
"385239461","413519021"
"3205443439","413519021"
"465479436","413519021"
"78213674","413519021"
"935637772","413519021"
"564427703","413519021"
"16171857","413519021"
"86771905","413519021"
"409426146","413519021"
"","413519021"
"2573336939","413519021"
"2625629489","413519021"
"815673343","413519021"
"176505661","413519021"
"343928205","413519021"
"531230483","413519021"
"13632939","413519021"
"455827332","413519021"
"1049575798","413519021"
"108647839","413519021"
"513552570","413519021"
"332376112","413519021"
"460573039","413519021"
"121884253","413519021"
"305385187","413519021"
"2109762269","413519021"
"9860965","413519021"
"1973178561","413519021"
"821105498","413519021"
"285833600","413519021"
"57404344","413519021"
"2024053415","413519021"
"5954853","413519021"
"741452117","413519021"
"395488610","413519021"
"108787662","413519021"
"417989593","413519021"
"1903840844","413519021"
"723810337","413519021"
"123932550","413519021"
"1926831466","413519021"
"483761733","413519021"
"190796328","413519021"
"1974168925","413519021"
"349756104","413519021"
"283494709","413519021"
"2382411075","413519021"
"972486505","413519021"
"617457654","413519021"
"601336107","413519021"
"27203222","413519021"
"1270189030","413519021"
"464940226","413519021"
"1003967563","413519021"
"10727975","413519021"
"544312087","413519021"
"787949665","413519021"
"54304548","413519021"
"258823329","413519021"
"369920926","413519021"
"844152979","413519021"
"2033407771","413519021"
"564063385","413519021"
"35209963","413519021"
"852200969","413519021"
"116155585","413519021"
"6802304","413519021"
"2744696125","413519021"
"3242321938","413519021"
"48505224","413519021"
"283215416","413519021"
"273932190","413519021"
"113382295","413519021"
"88976110","413519021"
"52602147","413519021"
"1059037025","413519021"
"3223562095","413519021"
"406044810","413519021"
"348166767","413519021"
"2945338370","413519021"
"","413519021"
"76062115","413519021"
"298002212","413519021"
"594176394","413519021"
"1156584599","413519021"
"290913305","413519021"
"61546580","413519021"
"3259850334","413519021"
"328070732","413519021"
"306581914","413519021"
"244621639","413519021"
"286547397","413519021"
"234613803","413519021"
"308708726","413519021"
"815578393","413519021"
"330693563","413519021"
"897331103","413519021"
"745351471","413519021"
"2206395433","413519021"
"330209379","413519021"
"790593946","413519021"
"49257953","413519021"
"286154298","413519021"
"274285944","413519021"
"82611113","413519021"
"654355928","413519021"
"815989976","413519021"
"366965139","413519021"
"356972889","413519021"
"191619481","413519021"
"771475231","413519021"
"845964610","413519021"
"1104804229","413519021"
"545504688","413519021"
"1710256530","413519021"
"345722845","413519021"
"122739116","413519021"
"80485917","413519021"
"670653122","413519021"
"313294303","413519021"
"27396905","413519021"
"18543434","413519021"
"170965955","413519021"
"2322733037","413519021"
"148270559","413519021"
"2975552084","413519021"
"22056974","413519021"
"1042494014","413519021"
"1248328270","413519021"
"591953739","413519021"
"360500695","413519021"
"150973959","413519021"
"632735406","413519021"
"646545756","413519021"
"835547524","413519021"
"","413519021"
"810244313","413519021"
"819535060","413519021"
"39758165","413519021"
"276567216","413519021"
"2197203897","413519021"
"2274240538","413519021"
"695737167","413519021"
"361629490","413519021"
"2382693643","413519021"
"531133628","413519021"
"975200667","413519021"
"1263225818","413519021"
"215746296","413519021"
"1790092568","413519021"
"69369227","413519021"
"545724538","413519021"
"87532766","413519021"
"849140729","413519021"
"376257980","413519021"
"11148451","413519021"
"355553227","413519021"
"187039691","413519021"
"3169814823","413519021"
"531793510","413519021"
"1656583986","413519021"
"1347317352","413519021"
"975612071","413519021"
"523839348","413519021"
"244704673","413519021"
"1583148734","413519021"
"715779449","413519021"
"362462918","413519021"
"584036812","413519021"
"158072885","413519021"
"273466063","413577514"
"574880094","413577514"
"2569735981","413577514"
"2977101266","413577514"
"2593067989","413577514"
"3094753429","413577514"
"12901405","413577514"
"1903148857","413577514"
"295697086","413858331"
"191924249","413859631"
"3254178505","413859631"
"1628148270","413859631"
"519076389","413859631"
"2791650308","413859631"
"11148451","413859631"
"1656583986","413859631"
"413862812","413862812"
"3168794558","413862812"
"379586337","413904479"
"574880094","414029413"
"406521573","414154641"
"260650711","414561087"
"2818825446","414597273"
"380872801","414945924"
"95477780","414945924"
"1911965673","414945924"
"8687549","414945924"
"112336843","414945924"
"2569735981","414945924"
"155355926","414945924"
"3031405984","414945924"
"108787662","414945924"
"2087890062","414945924"
"2807529940","414945924"
"2382411075","414945924"
"2503735460","414945924"
"464940226","414945924"
"35928316","414945924"
"582160274","414945924"
"852200969","414945924"
"104794153","414945924"
"3296221439","414945924"
"1013581975","414945924"
"2314468685","414945924"
"298002212","414945924"
"1156584599","414945924"
"502907155","414945924"
"422346744","414945924"
"30179503","414945924"
"736962770","414945924"
"372110237","414945924"
"317066105","414945924"
"28609558","414945924"
"330693563","414945924"
"82611113","414945924"
"32769486","414945924"
"278804926","414945924"
"2322733037","414945924"
"2975552084","414945924"
"59386414","414945924"
"360500695","414945924"
"2660664216","414945924"
"2980010236","414945924"
"810244313","414945924"
"819535060","414945924"
"472176124","414945924"
"2367560073","414945924"
"1032538862","414945924"
"3092058305","414945924"
"1656583986","414945924"
"2628783778","414987963"
"63830003","414989963"
"317475754","415102499"
"1695736","41512590"
"574164246","415167308"
"767945355","415167308"
"124740167","415167308"
"3196669202","415167308"
"812442672","415167308"
"1776787526","415167308"
"2933813402","415167308"
"1911965673","415301477"
"1685916763","415301477"
"273662739","415301477"
"122739116","415349743"
"40295837","415652937"
"910029781","415652937"
"123932550","415802022"
"1926831466","415802022"
"810244313","415802022"
"824157602","415802022"
"416406963","416406963"
"3168794558","416406963"
"594955706","41647124"
"391454532","416486125"
"843929114","416493885"
"63090083","416493885"
"66076902","416493885"
"271692805","416623076"
"136986924","416623076"
"84158343","416623076"
"582160274","416623076"
"59386414","416623076"
"276316178","41678836"
"652389748","41698660"
"497880131","41698660"
"81424420","417054339"
"642385854","417061532"
"","417061532"
"2664373023","417061532"
"562949285","417061532"
"3101262254","417061532"
"1261227837","417061532"
"1131528172","417061532"
"790080956","417061532"
"120846674","417061532"
"2324455689","417061532"
"1443936661","417061532"
"582945797","417061532"
"1903840844","417061532"
"136986924","417061532"
"1974168925","417061532"
"610731954","417061532"
"723899628","417061532"
"949445224","417061532"
"3230167640","417061532"
"550710217","417061532"
"286765785","417061532"
"244621639","417061532"
"422533525","417061532"
"445686251","417061532"
"274285944","417061532"
"815989976","417061532"
"356972889","417061532"
"284318645","417061532"
"2035247169","417061532"
"601185921","417061532"
"493071519","417061532"
"421954829","417061532"
"5046137","417061532"
"2975902596","417061532"
"313294303","417061532"
"380048561","417061532"
"309380905","417061532"
"3353432761","417061532"
"724870303","417061532"
"276567216","417061532"
"545724538","417061532"
"249673824","417061532"
"397190384","417061532"
"76248595","417061532"
"3092058305","417061532"
"1198265042","417061532"
"391454532","417061532"
"362462918","417061532"
"965878701","41712670"
"717055443","417358925"
"81424420","417390520"
"543641266","417390520"
"1019634711","417390520"
"2099276487","417509117"
"475666574","417573357"
"371091137","417592171"
"1015757088","417592171"
"13993184903","417592171"
"1550015876","417592171"
"54538777","417592171"
"438004884","417592171"
"455827332","417592171"
"1049575798","417592171"
"1820181062","417592171"
"2024053415","417592171"
"344164250","417592171"
"1411524212","417592171"
"742322449","417592171"
"317475754","417592171"
"972486505","417592171"
"1223067171","417592171"
"2906862033","417592171"
"2628783778","417592171"
"42332578","417592171"
"86128308","417592171"
"244621639","417592171"
"3197644476","417592171"
"775885975","417592171"
"2928675451","417592171"
"276316178","417592171"
"19776497","417592171"
"37625604","417592171"
"3247717780","417592171"
"13798616862","417592171"
"1050190757","417592171"
"355553227","417592171"
"3092058305","417592171"
"522539575","417592171"
"32016752","417592171"
"391454532","417592171"
"2453886455","417592171"
"2111057647","417685737"
"2230049156","417685737"
"1467278912","417685737"
"87759686","417685737"
"46401845","417685737"
"574880094","417685737"
"446842215","417685737"
"3284487658","417685737"
"1141050022","417685737"
"29377174","417685737"
"1820181062","417685737"
"2593067989","417685737"
"3127564899","417685737"
"812442672","417685737"
"1923086356","417685737"
"2097639513","417685737"
"2987829424","417685737"
"56389921","417685737"
"592480195","417685737"
"312082020","417685737"
"408208659","417685737"
"2207230340","417685737"
"1433028145","417685737"
"1926895446","417685737"
"380309154","417685737"
"2906862033","417685737"
"1343903324","417685737"
"1171723136","417685737"
"2862185402","417685737"
"2816787725","417685737"
"79449824","417685737"
"3126876965","417685737"
"459059597","417685737"
"2281984405","417685737"
"3030147645","417685737"
"233947003","417685737"
"395160369","417685737"
"3266067049","417685737"
"3173781371","417685737"
"348969313","417685737"
"2834521563","417685737"
"2296527835","417685737"
"2658761663","417685737"
"2821499708","417685737"
"37625604","417685737"
"2843694462","417685737"
"1799481510","417685737"
"573551728","417685737"
"37286660","417685737"
"2832034128","417685737"
"996336265","417685737"
"752392437","417685737"
"24828664","41797070"
"732543481","418395228"
"343116351","4186567"
"752565002","4186567"
"772560606","4186567"
"417989593","4186567"
"54705710","4186567"
"276712168","4186567"
"35928316","4186567"
"249744437","4186567"
"121488238","4186567"
"772311493","4186567"
"554881236","4186567"
"522952132","4186567"
"1695736","4186567"
"1807638525","4186567"
"768667902","4186567"
"448478263","4186567"
"1337280478","4186567"
"187039691","4186567"
"405182586","4186567"
"732543481","41873055"
"3074413421","418776102"
"3101262254","418776102"
"158581312","418776102"
"939681497","418776102"
"2660664216","418776102"
"2375357840","418776102"
"584036812","418776102"
"582945797","418792989"
